2020-01-24 07:40:05, 0.375, 5.516, 
2020-01-24 07:41:06, 0.367, 5.494, 
2020-01-24 07:42:06, 0.362, 5.538, 
2020-01-24 07:43:06, 0.355, 5.526, 
2020-01-24 07:44:05, 0.356, 5.631, 
2020-01-24 07:45:06, 0.369, 5.537, 
2020-01-24 07:46:06, 0.353, 5.629, 
2020-01-24 07:47:05, 0.354, 5.635, 
2020-01-24 07:48:06, 0.371, 5.665, 
2020-01-24 07:49:07, 0.380, 5.587, 
2020-01-24 07:50:05, 0.363, 5.597, 
2020-01-24 07:51:06, 0.341, 5.537, 
2020-01-24 07:52:06, 0.351, 5.567, 
2020-01-24 07:53:06, 0.363, 5.597, 
2020-01-24 07:54:06, 0.378, 5.534, 
2020-01-24 07:55:06, 0.374, 5.595, 
2020-01-24 07:56:06, 0.362, 5.524, 
2020-01-24 07:57:06, 0.377, 5.566, 
2020-01-24 07:58:06, 0.375, 5.586, 
2020-01-24 07:59:06, 0.363, 5.487, 
2020-01-24 08:00:06, 0.373, 5.534, 
2020-01-24 08:01:05, 0.367, 5.507, 
2020-01-24 08:02:06, 0.358, 5.597, 
2020-01-24 08:03:06, 0.362, 5.600, 
2020-01-24 08:04:06, 0.357, 5.515, 
2020-01-24 08:05:05, 0.350, 5.520, 
2020-01-24 08:06:06, 0.360, 5.554, 
2020-01-24 08:07:06, 0.351, 5.534, 
2020-01-24 08:08:06, 0.384, 5.520, 
2020-01-24 08:09:06, 0.355, 5.512, 
2020-01-24 08:10:05, 0.352, 5.530, 
2020-01-24 08:11:05, 0.353, 5.541, 
2020-01-24 08:12:06, 0.351, 5.513, 
2020-01-24 08:13:06, 0.355, 5.585, 
2020-01-24 08:14:06, 0.367, 5.569, 
2020-01-24 08:15:06, 0.381, 5.625, 
2020-01-24 08:16:06, 0.363, 5.558, 
2020-01-24 08:17:06, 0.350, 5.574, 
2020-01-24 08:18:06, 0.347, 5.529, 
2020-01-24 08:19:05, 0.342, 5.575, 
2020-01-24 08:20:06, 0.338, 5.554, 
2020-01-24 08:21:05, 0.373, 5.532, 
2020-01-24 08:22:06, 0.353, 5.605, 
2020-01-24 08:23:06, 0.366, 5.588, 
2020-01-24 08:24:06, 0.334, 5.483, 
2020-01-24 08:25:06, 0.357, 5.531, 
2020-01-24 08:26:06, 0.346, 5.443, 
2020-01-24 08:27:05, 0.342, 5.523, 
2020-01-24 08:28:06, 0.351, 5.449, 
2020-01-24 08:29:05, 0.361, 5.493, 
2020-01-24 08:30:06, 0.354, 5.402, 
2020-01-24 08:31:06, 0.350, 5.425, 
2020-01-24 08:32:06, 0.350, 5.483, 
2020-01-24 08:33:05, 0.361, 5.556, 
2020-01-24 08:34:06, 0.351, 5.531, 
2020-01-24 08:35:06, 0.348, 5.487, 
2020-01-24 08:36:06, 0.361, 5.560, 
2020-01-24 08:37:06, 0.363, 5.471, 
2020-01-24 08:38:06, 0.368, 5.552, 
2020-01-24 08:39:06, 0.365, 5.523, 
2020-01-24 08:40:06, 0.355, 5.586, 
2020-01-24 08:41:05, 0.352, 5.532, 
2020-01-24 08:42:06, 0.376, 5.508, 
2020-01-24 08:43:05, 0.358, 5.560, 
2020-01-24 08:44:06, 0.350, 5.538, 
2020-01-24 08:45:05, 0.355, 5.538, 
2020-01-24 08:46:06, 0.350, 5.583, 
2020-01-24 08:47:05, 0.384, 5.504, 
2020-01-24 08:48:06, 0.371, 5.523, 
2020-01-24 08:49:06, 0.367, 5.567, 
2020-01-24 08:50:06, 0.336, 5.537, 
2020-01-24 08:51:04, 0.351, 5.498, 
2020-01-24 08:52:06, 0.370, 5.466, 
2020-01-24 08:53:06, 0.371, 5.460, 
2020-01-24 08:54:08, 0.361, 5.462, 
2020-01-24 08:55:06, 0.367, 5.532, 
2020-01-24 08:56:06, 0.362, 5.515, 
2020-01-24 08:57:06, 0.356, 5.560, 
2020-01-24 08:58:06, 0.357, 5.453, 
2020-01-24 08:59:05, 0.359, 5.520, 
2020-01-24 09:00:05, 0.364, 5.571, 
2020-01-24 09:01:06, 0.345, 5.478, 
2020-01-24 09:02:06, 0.373, 5.562, 
2020-01-24 09:03:05, 0.357, 5.576, 
2020-01-24 09:04:06, 0.351, 5.487, 
2020-01-24 09:05:06, 0.356, 5.531, 
2020-01-24 09:06:05, 0.371, 5.557, 
2020-01-24 09:07:06, 0.364, 5.599, 
2020-01-24 09:08:04, 0.355, 5.525, 
2020-01-24 09:09:06, 0.352, 5.484, 
2020-01-24 09:10:06, 0.360, 5.517, 
2020-01-24 09:11:06, 0.363, 5.544, 
2020-01-24 09:12:06, 0.355, 5.497, 
2020-01-24 09:13:06, 0.350, 5.526, 
2020-01-24 09:14:06, 0.357, 5.564, 
2020-01-24 09:15:05, 0.362, 5.492, 
2020-01-24 09:16:04, 0.355, 5.540, 
2020-01-24 09:17:06, 0.344, 5.558, 
2020-01-24 09:18:06, 0.340, 5.490, 
2020-01-24 09:19:06, 0.347, 5.513, 
2020-01-24 09:20:06, 0.349, 5.497, 
2020-01-24 09:21:06, 0.344, 5.472, 
2020-01-24 09:22:06, 0.354, 5.556, 
2020-01-24 09:23:05, 0.347, 5.482, 
2020-01-24 09:24:06, 0.356, 5.473, 
2020-01-24 09:25:06, 0.348, 5.440, 
2020-01-24 09:26:06, 0.359, 5.460, 
2020-01-24 09:27:06, 0.360, 5.408, 
2020-01-24 09:28:06, 0.339, 5.390, 
2020-01-24 09:29:06, 0.351, 5.396, 
2020-01-24 09:30:07, 0.358, 5.410, 
2020-01-24 09:31:05, 0.376, 5.478, 
2020-01-24 09:32:10, 0.356, 5.462, 
2020-01-24 09:33:05, 0.359, 5.473, 
2020-01-24 09:34:09, 0.344, 5.452, 
2020-01-24 09:35:05, 0.341, 5.435, 
2020-01-24 09:36:06, 0.359, 5.429, 
2020-01-24 09:37:05, 0.353, 5.454, 
2020-01-24 09:38:06, 0.352, 5.429, 
2020-01-24 09:39:08, 0.366, 5.443, 
2020-01-24 09:40:06, 0.356, 5.429, 
2020-01-24 09:41:06, 0.351, 5.509, 
2020-01-24 09:42:06, 0.339, 5.458, 
2020-01-24 09:43:05, 0.365, 5.428, 
2020-01-24 09:44:06, 0.351, 5.452, 
2020-01-24 09:45:05, 0.359, 5.472, 
2020-01-24 09:46:06, 0.350, 5.447, 
2020-01-24 09:47:08, 0.358, 5.544, 
2020-01-24 09:48:06, 0.364, 5.473, 
2020-01-24 09:49:08, 0.345, 5.448, 
2020-01-24 09:50:06, 0.364, 5.494, 
2020-01-24 09:51:06, 0.356, 5.450, 
2020-01-24 09:52:05, 0.365, 5.469, 
2020-01-24 09:53:06, 0.360, 5.467, 
2020-01-24 09:54:06, 0.367, 5.528, 
2020-01-24 09:55:06, 0.347, 5.473, 
2020-01-24 09:56:05, 0.373, 5.470, 
2020-01-24 09:57:06, 0.359, 5.554, 
2020-01-24 09:58:05, 0.357, 5.502, 
2020-01-24 09:59:05, 0.328, 5.565, 
2020-01-24 10:00:06, 0.335, 5.478, 
2020-01-24 10:01:08, 0.361, 5.538, 
2020-01-24 10:02:06, 0.371, 5.523, 
2020-01-24 10:03:05, 0.372, 5.504, 
2020-01-24 10:04:06, 0.345, 5.576, 
2020-01-24 10:05:06, 0.368, 5.565, 
2020-01-24 10:06:05, 0.365, 5.468, 
2020-01-24 10:07:06, 0.358, 5.528, 
2020-01-24 10:08:05, 0.350, 5.459, 
2020-01-24 10:09:08, 0.358, 5.450, 
2020-01-24 10:10:05, 0.365, 5.421, 
2020-01-24 10:11:06, 0.349, 5.451, 
2020-01-24 10:12:05, 0.362, 5.473, 
2020-01-24 10:13:09, 0.347, 5.505, 
2020-01-24 10:14:06, 0.374, 5.462, 
2020-01-24 10:15:06, 0.329, 5.384, 
2020-01-24 10:16:06, 0.371, 5.465, 
2020-01-24 10:17:05, 0.344, 5.477, 
2020-01-24 10:18:06, 0.378, 5.366, 
2020-01-24 10:19:09, 0.338, 5.406, 
2020-01-24 10:20:06, 0.374, 5.486, 
2020-01-24 10:21:06, 0.356, 5.408, 
2020-01-24 10:22:06, 0.353, 5.419, 
2020-01-24 10:23:06, 0.332, 5.434, 
2020-01-24 10:24:13, 0.365, 5.446, 
2020-01-24 10:25:06, 0.355, 5.533, 
2020-01-24 10:26:06, 0.340, 5.547, 
2020-01-24 10:27:08, 0.367, 5.429, 
2020-01-24 10:28:06, 0.359, 5.471, 
2020-01-24 10:29:06, 0.347, 5.438, 
2020-01-24 10:30:06, 0.364, 5.466, 
2020-01-24 10:31:06, 0.374, 5.437, 
2020-01-24 10:32:05, 0.349, 5.527, 
2020-01-24 10:33:09, 0.345, 5.541, 
2020-01-24 10:34:06, 0.367, 5.446, 
2020-01-24 10:35:06, 0.358, 5.463, 
2020-01-24 10:36:06, 0.352, 5.429, 
2020-01-24 10:37:06, 0.329, 5.507, 
2020-01-24 10:38:07, 0.335, 5.460, 
2020-01-24 10:39:08, 0.351, 5.451, 
2020-01-24 10:40:05, 0.341, 5.454, 
2020-01-24 10:41:06, 0.354, 5.449, 
2020-01-24 10:42:06, 0.355, 5.470, 
2020-01-24 10:43:06, 0.367, 5.499, 
2020-01-24 10:44:06, 0.357, 5.442, 
2020-01-24 10:45:06, 0.331, 5.423, 
2020-01-24 10:46:09, 0.354, 5.427, 
2020-01-24 10:47:06, 0.337, 5.472, 
2020-01-24 10:48:06, 0.356, 5.434, 
2020-01-24 10:49:06, 0.360, 5.382, 
2020-01-24 10:50:06, 0.347, 5.408, 
2020-01-24 10:51:05, 0.339, 5.392, 
2020-01-24 10:52:05, 0.362, 5.383, 
2020-01-24 10:53:06, 0.335, 5.487, 
2020-01-24 10:54:05, 0.333, 5.380, 
2020-01-24 10:55:07, 0.361, 5.467, 
2020-01-24 10:56:06, 0.334, 5.421, 
2020-01-24 10:57:06, 0.341, 5.400, 
2020-01-24 10:58:08, 0.378, 5.388, 
2020-01-24 10:59:05, 0.354, 5.444, 
2020-01-24 11:00:06, 0.351, 5.474, 
2020-01-24 11:01:06, 0.355, 5.464, 
2020-01-24 11:02:06, 0.369, 5.444, 
2020-01-24 11:03:06, 0.346, 5.437, 
2020-01-24 11:04:06, 0.3475.433
